"family","genus","sp","species","haploid"
"Thuidiaceae","Anomodon","thraustus","Anomodon_thraustus",11
"Archidiaceae","Archidium","hallii","Archidium_hallii",26
"Archidiaceae","Archidium","minus","Archidium_minus",32
"Archidiaceae","Archidium","ohioense","Archidium_ohioense",13
"Archidiaceae","Archidium","stellatum","Archidium_stellatum",13
"Archidiaceae","Archidium","tenerrimum","Archidium_tenerrimum",26
"Polytrichaceae","Atrichum","androgynum","Atrichum_androgynum",14
"Polytrichaceae","Atrichum","ligulatum","Atrichum_ligulatum",14
"Polytrichaceae","Atrichum","rhystophyllum","Atrichum_rhystophyllum",21
"Polytrichaceae","Atrichum","flavisetum","Atrichum_flavisetum",7
"Aulacomniaceae","Aulacomnium","acuminatum","Aulacomnium_acuminatum",12
"Aulacomniaceae","Aulacomnium","turgidum","Aulacomnium_turgidum",12
"Erpodiaceae","Aulacopilum","japonicum","Aulacopilum_japonicum",13
"Meteoriaceae","Barbella","flagellifera","Barbella_flagellifera",10
"Meteoriaceae","Barbella","stevensii","Barbella_stevensii",9
"Pottiaceae","Didymodon","rigidulus","Didymodon_rigidulus",13
"Pottiaceae","Didymodon","brachyphyllus","Didymodon_brachyphyllus",12
"Pottiaceae","Streblotrichum","convolutum","Streblotrichum_convolutum",14
"Pottiaceae","Didymodon","ferrugineus","Didymodon_ferrugineus",13
"Bartramiaceae","Bartramia","ithyphylla","Bartramia_ithyphylla",6
"Bartramiaceae","Bartramia","brevifolia","Bartramia_brevifolia",6
"Bartramiaceae","Bartramia","robusta","Bartramia_robusta",8
"Bartramiaceae","Bartramia","stricta","Bartramia_stricta",16
"Bartramiaceae","Philonotis","cernua","Philonotis_cernua",24
"Cyrtopodaceae","Bescherellia","cyrtopus","Bescherellia_cyrtopus",10
"Seligeriaceae","Blindia","campylopodioides","Blindia_campylopodioides",13
"Seligeriaceae","Blindia","japonica","Blindia_japonica",14
"Bryaceae","Brachymenium","bryoides","Brachymenium_bryoides",11
"Bryaceae","Brachymenium","leptophyllum","Brachymenium_leptophyllum",20
"Bryaceae","Brachymenium","longicolle","Brachymenium_longicolle",10
"Bryaceae","Pseudopohlia","bulbifera","Pseudopohlia_bulbifera",11
"Brachytheciaceae","Brachythecium","coreanum","Brachythecium_coreanum",11
"Brachytheciaceae","Brachythecium","geheebii","Brachythecium_geheebii",10
"Brachytheciaceae","Brachythecium","glaciale","Brachythecium_glaciale",8
"Brachytheciaceae","Brachythecium","kuroishicum","Brachythecium_kuroishicum",10
"Brachytheciaceae","Brachythecium","paradoxum","Brachythecium_paradoxum",22
"Brachytheciaceae","Brachythecium","piligerum","Brachythecium_piligerum",18
"Brachytheciaceae","Brachythecium","pulchellum","Brachythecium_pulchellum",10
"Brachytheciaceae","Brachythecium","sakuraii","Brachythecium_sakuraii",12
"Brachytheciaceae","Brachythecium","salebrosum","Brachythecium_salebrosum",10
"Brachytheciaceae","Brachythecium","subpilosum","Brachythecium_subpilosum",13
"Brachytheciaceae","Brachythecium","subplicatum","Brachythecium_subplicatum",13
"Brachytheciaceae","Brachythecium","turgidum","Brachythecium_turgidum",14
"Brachytheciaceae","Brachythecium","garovaglioides","Brachythecium_garovaglioides",10
"Bartramiaceae","Breutelia","affinis","Breutelia_affinis",6
"Bartramiaceae","Breutelia","arundinifolia","Breutelia_arundinifolia",6
"Bartramiaceae","Breutelia","integrifolia","Breutelia_integrifolia",6
"Bartramiaceae","Breutelia","pendula","Breutelia_pendula",6
"Dicranaceae","Brothera","leana","Brothera_leana",12
"Sematophyllaceae","Brotherella","complanata","Brotherella_complanata",10
"Sematophyllaceae","Brotherella","erythrocaulis","Brotherella_erythrocaulis",10
"Sematophyllaceae","Brotherella","falcata","Brotherella_falcata",10
"Sematophyllaceae","Brotherella","fauriei","Brotherella_fauriei",8
"Sematophyllaceae","Brotherella","herbacea","Brotherella_herbacea",7
"Sematophyllaceae","Brotherella","tenuirostris","Brotherella_tenuirostris",10
"Bruchiaceae","Bruchia","carolinae","Bruchia_carolinae",15
"Bruchiaceae","Bruchia","hallii","Bruchia_hallii",16
"Brachytheciaceae","Bryhnia","decurvans","Bryhnia_decurvans",10
"Brachytheciaceae","Bryhnia","hultenii","Bryhnia_hultenii",11
"Brachytheciaceae","Bryhnia","tenerrima","Bryhnia_tenerrima",8
"Brachytheciaceae","Bryhnia","tokubuchii","Bryhnia_tokubuchii",10
"Brachytheciaceae","Bryhnia","trichomitria","Bryhnia_trichomitria",11
"Brachytheciaceae","Bryoandersonia","illecebra","Bryoandersonia_illecebra",12
"Pottiaceae","Bryoerythrophyllum","caledonicum","Bryoerythrophyllum_caledonicum",13
"Pottiaceae","Bryoerythrophyllum","dentatum","Bryoerythrophyllum_dentatum",13
"Thuidiaceae","Bryohaplocladium","perparaphyllum","Bryohaplocladium_perparaphyllum",11
"Thuidiaceae","Bryonoguchia","molkenboeri","Bryonoguchia_molkenboeri",22
"Bryoxiphiaceae","Bryoxiphium","norvegicum","Bryoxiphium_norvegicum",14
"Bryaceae","Bryum","arcticum","Bryum_arcticum",20
"Bryaceae","Bryum","atrovirens","Bryum_atrovirens",10
"Bryaceae","Bryum","blandum","Bryum_blandum",10
"Bryaceae","Bryum","calophyllum","Bryum_calophyllum",40
"Bryaceae","Bryum","campylothecium","Bryum_campylothecium",20
"Bryaceae","Bryum","cremocarpum","Bryum_cremocarpum",20
"Bryaceae","Bryum","dichotomum","Bryum_dichotomum",10
"Bryaceae","Bryum","elegans","Bryum_elegans",10
"Bryaceae","Bryum","euryphyllum","Bryum_euryphyllum",10
"Bryaceae","Bryum","knowltonii","Bryum_knowltonii",11
"Bryaceae","Bryum","intermedium","Bryum_intermedium",20
"Bryaceae","Bryum","pachytheca","Bryum_pachytheca",10
"Bryaceae","Bryum","sahyadrense","Bryum_sahyadrense",10
"Bryaceae","Roellia","roellii","Roellia_roellii",10
"Bryaceae","Bryum","subfasciculatum","Bryum_subfasciculatum",10
"Bryaceae","Bryum","cyclophyllum","Bryum_cyclophyllum",10
"Bryaceae","Bryum","warneum","Bryum_warneum",15
"Buxbaumiaceae","Buxbaumia","himalayensis","Buxbaumia_himalayensis",9
"Buxbaumiaceae","Buxbaumia","piperi","Buxbaumia_piperi",8
"Pilotrichaceae","Callicostella","depressa","Callicostella_depressa",11
"Amblystegiaceae","Calliergon","giganteum","Calliergon_giganteum",12
"Amblystegiaceae","Calliergon","sarmentosum","Calliergon_sarmentosum",11
"Pterobryaceae","Calyptothecium","hookeri","Calyptothecium_hookeri",8
"Pterobryaceae","Calyptothecium","nitidum","Calyptothecium_nitidum",8
"Pterobryaceae","Calyptothecium","pinnatum","Calyptothecium_pinnatum",8
"Lembophyllaceae","Camptochaete","vaga","Camptochaete_vaga",11
"Brachytheciaceae","Camptothecium","auriculatum","Camptothecium_auriculatum",11
"Amblystegiaceae","Campyliadelphus","elodes","Campyliadelphus_elodes",11
"Amblystegiaceae","Campylium","calcareum","Campylium_calcareum",11
"Amblystegiaceae","Campylium","hispidulum","Campylium_hispidulum",14
"Dicranaceae","Campylopodiella","himalayana","Campylopodiella_himalayana",14
"Dicranaceae","Campylopodium","griffithii","Campylopodium_griffithii",13
"Dicranaceae","Campylopus","savannarum","Campylopus_savannarum",12
"Dicranaceae","Campylopus","surinamensis","Campylopus_surinamensis",18
"Dicranaceae","Campylopus","tallulensis","Campylopus_tallulensis",18
"Dicranaceae","Campylopus","umbellatus","Campylopus_umbellatus",11
"Dicranaceae","Campylopus","walkeri","Campylopus_walkeri",13
"Ditrichaceae","Ceratodon","purpureus","Ceratodon_purpureus",13
"Brachytheciaceae","Chamberlainia","collina","Chamberlainia_collina",10
"Brachytheciaceae","Chamberlainia","leibergii","Chamberlainia_leibergii",10
"Ditrichaceae","Cheilothela","chilensis","Cheilothela_chilensis",13
"Dicranaceae","Chorisodontium","aciphyllum","Chorisodontium_aciphyllum",12
"Meteoriaceae","Chrysocladium","phaeum","Chrysocladium_phaeum",10
"Meteoriaceae","Chrysocladium","retrorsum","Chrysocladium_retrorsum",11
"Mniaceae","Cinclidium","latifolium","Cinclidium_latifolium",7
"Cinclidotaceae","Cinclidotus","aquaticus","Cinclidotus_aquaticus",13
"Cinclidotaceae","Cinclidotus","danubicus","Cinclidotus_danubicus",12
"Brachytheciaceae","Cirriphyllum","crassinervium","Cirriphyllum_crassinervium",11
"Brachytheciaceae","Cirriphyllum","flotowianum","Cirriphyllum_flotowianum",11
"Thuidiaceae","Claopodium","assurgens","Claopodium_assurgens",11
"Thuidiaceae","Claopodium","gracillimum","Claopodium_gracillimum",11
"Thuidiaceae","Claopodium","whippleanum","Claopodium_whippleanum",11
"Climaciaceae","Climacium","americanum","Climacium_americanum",11
"Climaciaceae","Climacium","japonicum","Climacium_japonicum",11
"Bartramiaceae","Conostomum","magellanicum","Conostomum_magellanicum",8
"Bartramiaceae","Conostomum","pentastichum","Conostomum_pentastichum",8
"Bartramiaceae","Conostomum","pusillum","Conostomum_pusillum",8
"Grimmiaceae","Coscinodon","calyptratus","Coscinodon_calyptratus",26
"Amblystegiaceae","Palustriella","decipiens","Palustriella_decipiens",10
"Cryphaeaceae","Cryphaea","glomerata","Cryphaea_glomerata",10
"Cryphaeaceae","Cryphaea","lamyana","Cryphaea_lamyana",10
"Cryphaeaceae","Cryphaea","tasmanica","Cryphaea_tasmanica",10
"Hypnaceae","Ctenidium","homalophyllum","Ctenidium_homalophyllum",8
"Hypnaceae","Ctenidium","pinnatum","Ctenidium_pinnatum",11
"Hypnaceae","Ctenidium","pubescens","Ctenidium_pubescens",8
"Hypnaceae","Ctenidium","pulchellum","Ctenidium_pulchellum",11
"Hypnaceae","Ctenidium","serratifolium","Ctenidium_serratifolium",11
"Dicranaceae","Cynodontium","alpestre","Cynodontium_alpestre",14
"Dicranaceae","Cynodontium","fallax","Cynodontium_fallax",14
"Dicranaceae","Cynodontium","jenneri","Cynodontium_jenneri",14
"Cryphaeaceae","Cyptodontopsis","leveillei","Cyptodontopsis_leveillei",11
"Mniaceae","Cyrtomnium","hymenophyllum","Cyrtomnium_hymenophyllum",7
"Daltoniaceae","Daltonia","semitorta","Daltonia_semitorta",10
"Polytrichaceae","Dawsonia","beccarii","Dawsonia_beccarii",7
"Polytrichaceae","Dawsonia","beccarii","Dawsonia_beccarii",7
"Polytrichaceae","Dawsonia","polytrichoides","Dawsonia_polytrichoides",7
"Polytrichaceae","Dawsonia","superba","Dawsonia_superba",7
"Polytrichaceae","Dendroligotrichum","dendroides","Dendroligotrichum_dendroides",7
"Polytrichaceae","Dendroligotrichum","squamosum","Dendroligotrichum_squamosum",7
"Pottiaceae","Tortula","atrovirens","Tortula_atrovirens",26
"Pottiaceae","Didymodon","tophaceus","Didymodon_tophaceus",13
"Pottiaceae","Tortula","plinthobia","Tortula_plinthobia",39
"Pottiaceae","Tortula","systylia","Tortula_systylia",26
"Pottiaceae","Desmatodon","ucrainicus","Desmatodon_ucrainicus",52
"Trachypodaceae","Diaphanodon","blandus","Diaphanodon_blandus",11
"Fontinalaceae","Dichelyma","falcatum","Dichelyma_falcatum",10
"Dicranaceae","Dichodontium","olympicum","Dichodontium_olympicum",14
"Dicranaceae","Dichodontium","pellucidum","Dichodontium_pellucidum",7
"Dicranaceae","Dicranella","pacifica","Dicranella_pacifica",15
"Dicranaceae","Dicranoloma","brevisetum","Dicranoloma_brevisetum",14
"Dicranaceae","Dicranoweisia","grimmiacea","Dicranoweisia_grimmiacea",13
"Dicranaceae","Dicranum","caesium","Dicranum_caesium",11
"Dicranaceae","Dicranum","elongatum","Dicranum_elongatum",13
"Dicranaceae","Dicranum","fuscescens","Dicranum_fuscescens",7
"Dicranaceae","Dicranum","groenlandicum","Dicranum_groenlandicum",12
"Dicranaceae","Dicranum","pallidisetum","Dicranum_pallidisetum",12
"Dicranaceae","Dicranum","condensatum","Dicranum_condensatum",12
"Pottiaceae","Didymodon","rigidulus","Didymodon_rigidulus",13
"Pottiaceae","Didymodon","rigidulus","Didymodon_rigidulus",13
"Ditrichaceae","Saelania","glaucescens","Saelania_glaucescens",13
"Pottiaceae","Didymodon","trifarius","Didymodon_trifarius",13
"Buxbaumiaceae","Diphyscium","fulvifolium","Diphyscium_fulvifolium",8
"Eustichiaceae","Diplostichum","longirostre","Diplostichum_longirostre",15
"Ditrichaceae","Distichium","hagenii","Distichium_hagenii",42
"Hookeriaceae","Distichophyllum","collenchymatosum","Distichophyllum_collenchymatosum",10
"Hookeriaceae","Distichophyllum","obtusifolium","Distichophyllum_obtusifolium",10
"Ditrichaceae","Ditrichum","montanum","Ditrichum_montanum",13
"Ditrichaceae","Ditrichum","pusillum","Ditrichum_pusillum",13
"Ditrichaceae","Ditrichum","schimperi","Ditrichum_schimperi",26
"Ditrichaceae","Ditrichum","subulatum","Ditrichum_subulatum",14
"Ditrichaceae","Ditrichum","tortipes","Ditrichum_tortipes",13
"Lembophyllaceae","Dolichomitriopsis","crenulata","Dolichomitriopsis_crenulata",10
"Amblystegiaceae","Drepanocladus","aduncus","Drepanocladus_aduncus",20
"Amblystegiaceae","Drepanocladus","aduncus","Drepanocladus_aduncus",11
"Amblystegiaceae","Warnstorfia","h-schulzei","Warnstorfia_h-schulzei",20
"Amblystegiaceae","Drepanocladus","sendtneri","Drepanocladus_sendtneri",33
"Leskeaceae","Duthiella","flaccida","Duthiella_flaccida",11
"Leskeaceae","Duthiella","wallichii","Duthiella_wallichii",11
"Echinodiaceae","Echinodium","hispidum","Echinodium_hispidum",10
"Encalyptaceae","Encalypta","mutica","Encalypta_mutica",12
"Encalyptaceae","Encalypta","procera","Encalypta_procera",26
"Encalyptaceae","Encalypta","streptocarpa","Encalypta_streptocarpa",13
"Entodontaceae","Entodon","bandongiae","Entodon_bandongiae",11
"Entodontaceae","Entodon","beyrichii","Entodon_beyrichii",11
"Entodontaceae","Entodon","brevisetus","Entodon_brevisetus",10
"Entodontaceae","Entodon","cladorrhizans","Entodon_cladorrhizans",20
"Entodontaceae","Entodon","conchophyllus","Entodon_conchophyllus",11
"Entodontaceae","Entodon","concinnus","Entodon_concinnus",11
"Entodontaceae","Entodon","sullivantii","Entodon_sullivantii",11
"Entodontaceae","Entodon","jamesonii","Entodon_jamesonii",11
"Entodontaceae","Entodon","morrisonensis","Entodon_morrisonensis",11
"Entodontaceae","Entodon","plicatus","Entodon_plicatus",11
"Entodontaceae","Entodon","schensianus","Entodon_schensianus",10
"Funariaceae","Entosthodon","wichurae","Entosthodon_wichurae",7
"Ephemeraceae","Ephemerum","cohaerens","Ephemerum_cohaerens",27
"Ephemeraceae","Ephemerum","crassinervium","Ephemerum_crassinervium",27
"Ephemeraceae","Ephemerum","crassinervium","Ephemerum_crassinervium",27
"Orthotrichaceae","Micromitrium","megalosporum","Micromitrium_megalosporum",22
"Ephemeraceae","Ephemerum","spinulosum","Ephemerum_spinulosum",27
"Myuriaceae","Eumyurium","sinicum","Eumyurium_sinicum",10
"Brachytheciaceae","Eurhynchium","dumosum","Eurhynchium_dumosum",7
"Brachytheciaceae","Eurhynchium","eustegium","Eurhynchium_eustegium",11
"Brachytheciaceae","Eurhynchium","pumilum","Eurhynchium_pumilum",11
"Brachytheciaceae","Eurhynchium","substrigosum","Eurhynchium_substrigosum",10
"Brachytheciaceae","Eurhynchium","substrigosum","Eurhynchium_substrigosum",10
"Fabroniaceae","Fabronia","australis","Fabronia_australis",20
"Fabroniaceae","Fabronia","ciliaris","Fabronia_ciliaris",11
"Fabroniaceae","Fabronia","matsumurae","Fabronia_matsumurae",11
"Fabroniaceae","Fabronia","pusilla","Fabronia_pusilla",10
"Theliaceae","Fauriella","tenuis","Fauriella_tenuis",11
"Fissidentaceae","Fissidens","asplenioides","Fissidens_asplenioides",12
"Fissidentaceae","Fissidens","biformis","Fissidens_biformis",12
"Fissidentaceae","Fissidens","bogoriensis","Fissidens_bogoriensis",10
"Fissidentaceae","Fissidens","bryoides","Fissidens_bryoides",4
"Fissidentaceae","Fissidens","bryoides","Fissidens_bryoides",10
"Fissidentaceae","Fissidens","bryoides","Fissidens_bryoides",12
"Fissidentaceae","Fissidens","bryoides","Fissidens_bryoides",10
"Fissidentaceae","Fissidens","crassinervis","Fissidens_crassinervis",5
"Fissidentaceae","Fissidens","curvatoinvolutus","Fissidens_curvatoinvolutus",12
"Fissidentaceae","Fissidens","excedens","Fissidens_excedens",8
"Fissidentaceae","Fissidens","flabellatus","Fissidens_flabellatus",10
"Fissidentaceae","Fissidens","francii","Fissidens_francii",10
"Fissidentaceae","Fissidens","grandifrons","Fissidens_grandifrons",14
"Fissidentaceae","Fissidens","gymnogynus","Fissidens_gymnogynus",12
"Fissidentaceae","Fissidens","hollianus","Fissidens_hollianus",10
"Fissidentaceae","Fissidens","hyalinus","Fissidens_hyalinus",10
"Fissidentaceae","Fissidens","incognitus","Fissidens_incognitus",8
"Fissidentaceae","Fissidens","laxus","Fissidens_laxus",15
"Fissidentaceae","Fissidens","crispus","Fissidens_crispus",5
"Fissidentaceae","Fissidens","macrosporoides","Fissidens_macrosporoides",12
"Fissidentaceae","Fissidens","oblongifolius","Fissidens_oblongifolius",12
"Fissidentaceae","Fissidens","obscurus","Fissidens_obscurus",12
"Fissidentaceae","Fissidens","obtusifolius","Fissidens_obtusifolius",6
"Fissidentaceae","Fissidens","pallidus","Fissidens_pallidus",12
"Fissidentaceae","Fissidens","serratus","Fissidens_serratus",10
"Fissidentaceae","Fissidens","pauperculus","Fissidens_pauperculus",12
"Fissidentaceae","Fissidens","involutus","Fissidens_involutus",12
"Fissidentaceae","Fissidens","polypodioides","Fissidens_polypodioides",16
"Fissidentaceae","Fissidens","curvatus","Fissidens_curvatus",13
"Fissidentaceae","Fissidens","curvatus","Fissidens_curvatus",10
"Fissidentaceae","Fissidens","crispulus","Fissidens_crispulus",12
"Fissidentaceae","Fissidens","virens","Fissidens_virens",12
"Fissidentaceae","Fissidens","zollingeri","Fissidens_zollingeri",12
"Meteoriaceae","Floribundaria","floribunda","Floribundaria_floribunda",11
"Fontinalaceae","Fontinalis","squamosa","Fontinalis_squamosa",11
"Leucodontaceae","Forsstroemia","cryphaeoides","Forsstroemia_cryphaeoides",11
"Leucodontaceae","Forsstroemia","neckeroides","Forsstroemia_neckeroides",11
"Leucodontaceae","Forsstroemia","trichomitria","Forsstroemia_trichomitria",10
"Funariaceae","Funaria","aequidens","Funaria_aequidens",21
"Funariaceae","Entosthodon","attenuatus","Entosthodon_attenuatus",28
"Funariaceae","Funaria","pulchella","Funaria_pulchella",26
"Funariaceae","Entosthodon","californicus","Entosthodon_californicus",24
"Funariaceae","Entosthodon","subnudus","Entosthodon_subnudus",26
"Funariaceae","Entosthodon","drummondii","Entosthodon_drummondii",27
"Funariaceae","Funaria","flavicans","Funaria_flavicans",10
"Funariaceae","Entosthodon","muhlenbergii","Entosthodon_muhlenbergii",52
"Funariaceae","Funaria","arctica","Funaria_arctica",28
"Funariaceae","Entosthodon","handelii","Entosthodon_handelii",27
"Funariaceae","Funaria","polaris","Funaria_polaris",28
"Funariaceae","Funaria","serrata","Funaria_serrata",28
"Funariaceae","Funariella","curviseta","Funariella_curviseta",5
"Ptychomniaceae","Glyphothecium","sciuroides","Glyphothecium_sciuroides",7
"Hypnaceae","Gollania","clarescens","Gollania_clarescens",10
"Hypnaceae","Gollania","neckerella","Gollania_neckerella",10
"Hypnaceae","Gollania","philippinensis","Gollania_philippinensis",10
"Hypnaceae","Gollania","robusta","Gollania_robusta",11
"Grimmiaceae","Grimmia","fuscolutea","Grimmia_fuscolutea",13
"Grimmiaceae","Grimmia","reflexidens","Grimmia_reflexidens",13
"Grimmiaceae","Grimmia","atrata","Grimmia_atrata",13
"Grimmiaceae","Grimmia","ramondii","Grimmia_ramondii",22
"Grimmiaceae","Grimmia","donniana","Grimmia_donniana",13
"Grimmiaceae","Grimmia","funalis","Grimmia_funalis",13
"Grimmiaceae","Grimmia","macrotheca","Grimmia_macrotheca",13
"Grimmiaceae","Grimmia","orbicularis","Grimmia_orbicularis",26
"Grimmiaceae","Grimmia","syntrichiacea","Grimmia_syntrichiacea",13
"Grimmiaceae","Grimmia","tergestina","Grimmia_tergestina",14
"Grimmiaceae","Grimmia","muehlenbeckii","Grimmia_muehlenbeckii",14
"Pottiaceae","Gymnostomiella","longinervis","Gymnostomiella_longinervis",13
"Pottiaceae","Gymnostomum","aurantiacum","Gymnostomum_aurantiacum",13
"Pottiaceae","Gyroweisia","tenuis","Gyroweisia_tenuis",13
"Thuidiaceae","Haplocladium","microphyllum","Haplocladium_microphyllum",10
"Thuidiaceae","Haplocladium","strictulum","Haplocladium_strictulum",11
"Thuidiaceae","Haplohymenium","sieboldii","Haplohymenium_sieboldii",11
